object,event,subject,lat,lon,timestamp,source
"FRMORT004","None","-",21.39105358,-157.73697074,"2026-08-03T22:00:00.132Z","UAV 2"
"ENMORT001","FFE-On-Location ""Location={-5499123.141030, -2250320.406046, 2311025.754248}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37454920,-157.73726779,"2026-08-03T22:00:00.132Z","UAV 2"
"FRT69008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38097001,-157.73244663,"2026-08-03T22:00:00.132Z","UAV 2"
"FRT69009","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38066075,-157.73234161,"2026-08-03T22:00:00.132Z","UAV 2"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37336797,-157.73318922,"2026-08-03T22:00:00.132Z","UAV 2"
"ENMORT003","FFE-On-Location ""Location={-5498358.113175, -2250865.429793, 2312201.552453}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:00:00.132Z","UAV 2"
"FRT69010","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38075798,-157.73208913,"2026-08-03T22:00:00.132Z","UAV 2"
"ENM1A2004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37347028,-157.74313700,"2026-08-03T22:00:00.132Z","UAV 2"
"ENM35003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37355773,-157.73315653,"2026-08-03T22:00:00.132Z","UAV 2"
"FRM901001","None","-",21.39546138,-157.73719974,"2026-08-03T22:00:14.636Z","UAV 2"
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39515360,-157.73702065,"2026-08-03T22:00:14.636Z","UAV 2"
"FRM901001","None","-",21.39546138,-157.73719974,"2026-08-03T22:00:16.569Z","UAV 2"
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39516481,-157.73702230,"2026-08-03T22:00:16.569Z","UAV 2"
"FRAHS001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39511611,-157.73746058,"2026-08-03T22:00:16.569Z","UAV 2"
"FRM109003","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39547325,-157.73741822,"2026-08-03T22:00:16.569Z","UAV 2"
"FRM109002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39536867,-157.73731050,"2026-08-03T22:00:16.569Z","UAV 2"
"FRAHS002","FFE-On-Location ""Location={-5499132.853573, -2251193.466895, 2310064.199617}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39520418,-157.73742074,"2026-08-03T22:00:16.569Z","UAV 2"
"FRM109004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39456954,-157.73790270,"2026-08-03T22:00:16.569Z","UAV 2"
"FRM901001","None","-",21.39546138,-157.73719974,"2026-08-03T22:00:18.785Z","UAV 2"
"FRAHS001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39511611,-157.73746058,"2026-08-03T22:00:18.785Z","UAV 2"
"FRM109003","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39550483,-157.73752708,"2026-08-03T22:00:18.785Z","UAV 2"
"FRM109002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39540025,-157.73741936,"2026-08-03T22:00:18.785Z","UAV 2"
"FRAHS002","FFE-On-Location ""Location={-5499132.853573, -2251193.466895, 2310064.199617}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39520418,-157.73742074,"2026-08-03T22:00:18.785Z","UAV 2"
"FRM901001","None","-",21.39546138,-157.73719974,"2026-08-03T22:00:18.785Z","UAV 2"
"FRAHS001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39511611,-157.73746058,"2026-08-03T22:00:18.785Z","UAV 2"
"FRM109003","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39550483,-157.73752708,"2026-08-03T22:00:18.785Z","UAV 2"
"FRM109002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39540025,-157.73741936,"2026-08-03T22:00:18.785Z","UAV 2"
"FRAHS002","FFE-On-Location ""Location={-5499132.853573, -2251193.466895, 2310064.199617}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39520418,-157.73742074,"2026-08-03T22:00:18.785Z","UAV 2"
"FRCMD001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38980419,-157.75016359,"2026-08-03T22:00:59.656Z","UAV 2"
"ENM1A2003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37332109,-157.74325039,"2026-08-03T22:00:00.131Z","UAV 2"
"ENMORT005","FFE-On-Location ""Location={-5499123.141030, -2250320.406046, 2311025.754248}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37463885,-157.73701809,"2026-08-03T22:00:00.131Z","UAV 2"
"ENM1A2001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37344873,-157.74288997,"2026-08-03T22:00:00.131Z","UAV 2"
"FRT69007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38070334,-157.73204111,"2026-08-03T22:00:00.131Z","UAV 2"
"ENMORT004","FFE-On-Location ""Location={-5498511.672389, -2250935.799735, 2311770.746054}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37449517,-157.73695548,"2026-08-03T22:00:00.131Z","UAV 2"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37321720,-157.73305944,"2026-08-03T22:00:00.131Z","UAV 2"
"ENGAZ001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37337560,-157.73279257,"2026-08-03T22:00:00.131Z","UAV 2"
"FRT69006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38096228,-157.73222439,"2026-08-03T22:00:00.131Z","UAV 2"
"FRMORT001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39116652,-157.73700854,"2026-08-03T22:00:00.131Z","UAV 2"
"ENM1A2002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37356115,-157.74317200,"2026-08-03T22:00:00.131Z","UAV 2"
"FRT69003","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38097371,-157.73240275,"2026-08-03T22:00:00.131Z","UAV 2"
"FRT69005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38100054,-157.73233777,"2026-08-03T22:00:00.131Z","UAV 2"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37340565,-157.73283903,"2026-08-03T22:00:00.131Z","UAV 2"
"ENGAZ003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37338463,-157.73326221,"2026-08-03T22:00:00.131Z","UAV 2"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37314708,-157.73312307,"2026-08-03T22:00:00.131Z","UAV 2"
"FRMORT004","None","-",21.39105358,-157.73697074,"2026-08-03T22:00:00.131Z","UAV 2"
"ENMORT001","FFE-On-Location ""Location={-5499123.141030, -2250320.406046, 2311025.754248}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37454920,-157.73726779,"2026-08-03T22:00:00.131Z","UAV 2"
"FRT69008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38097000,-157.73244663,"2026-08-03T22:00:00.131Z","UAV 2"
"FRT69009","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38066075,-157.73234161,"2026-08-03T22:00:00.131Z","UAV 2"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37336797,-157.73318922,"2026-08-03T22:00:00.131Z","UAV 2"
"ENMORT003","FFE-On-Location ""Location={-5498358.113175, -2250865.429793, 2312201.552453}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:00:00.131Z","UAV 2"
"FRT69010","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38075798,-157.73208913,"2026-08-03T22:00:00.131Z","UAV 2"
"ENM1A2004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37347028,-157.74313700,"2026-08-03T22:00:00.131Z","UAV 2"
"ENM35003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37355773,-157.73315653,"2026-08-03T22:00:00.131Z","UAV 2"
"FRM109001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39515360,-157.73702065,"2026-08-03T22:00:14.448Z","UAV 2"
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39515360,-157.73702065,"2026-08-03T22:00:14.448Z","UAV 2"
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39516469,-157.73702229,"2026-08-03T22:00:16.352Z","UAV 2"
"FRM901001","None","-",21.39546138,-157.73719974,"2026-08-03T22:00:16.352Z","UAV 2"
"FRAHS001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39511611,-157.73746058,"2026-08-03T22:00:16.352Z","UAV 2"
"FRM109003","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39547313,-157.73741822,"2026-08-03T22:00:16.352Z","UAV 2"
"FRM109002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39536855,-157.73731050,"2026-08-03T22:00:16.352Z","UAV 2"
"FRAHS002","FFE-On-Location ""Location={-5499132.853573, -2251193.466895, 2310064.199617}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39520418,-157.73742074,"2026-08-03T22:00:16.352Z","UAV 2"
"FRM109004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39458324,-157.73788980,"2026-08-03T22:00:16.352Z","UAV 2"
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39519793,-157.73713033,"2026-08-03T22:00:18.570Z","UAV 2"
"FRM901001","None","-",21.39546138,-157.73719974,"2026-08-03T22:00:18.570Z","UAV 2"
"FRAHS001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39511611,-157.73746058,"2026-08-03T22:00:18.570Z","UAV 2"
"FRM109003","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39550637,-157.73752625,"2026-08-03T22:00:18.570Z","UAV 2"
"FRM109002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39540180,-157.73741853,"2026-08-03T22:00:18.570Z","UAV 2"
"FRAHS002","FFE-On-Location ""Location={-5499132.853573, -2251193.466895, 2310064.199617}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39520418,-157.73742074,"2026-08-03T22:00:18.570Z","UAV 2"
"FRM109003","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39540369,-157.73769273,"2026-08-03T22:00:20.631Z","UAV 2"
"FRCMD001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38980851,-157.75016539,"2026-08-03T22:00:59.266Z","UAV 2"
"ENM1A2003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37332111,-157.74325039,"2026-08-03T22:00:00.133Z","UAV 2"
"ENMORT005","FFE-On-Location ""Location={-5499123.141030, -2250320.406046, 2311025.754248}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37463885,-157.73701809,"2026-08-03T22:00:00.133Z","UAV 2"
"ENM1A2001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37344875,-157.74288997,"2026-08-03T22:00:00.133Z","UAV 2"
"FRT69007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38070335,-157.73204111,"2026-08-03T22:00:00.133Z","UAV 2"
"ENMORT004","FFE-On-Location ""Location={-5498511.672389, -2250935.799735, 2311770.746054}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37449517,-157.73695548,"2026-08-03T22:00:00.133Z","UAV 2"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37321721,-157.73305944,"2026-08-03T22:00:00.133Z","UAV 2"
"ENGAZ001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37337561,-157.73279257,"2026-08-03T22:00:00.133Z","UAV 2"
"FRT69006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38096229,-157.73222439,"2026-08-03T22:00:00.133Z","UAV 2"
"FRMORT001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39116652,-157.73700854,"2026-08-03T22:00:00.133Z","UAV 2"
"ENM1A2002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37356117,-157.74317200,"2026-08-03T22:00:00.133Z","UAV 2"
"FRT69003","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38097373,-157.73240275,"2026-08-03T22:00:00.133Z","UAV 2"
"FRT69005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38100055,-157.73233777,"2026-08-03T22:00:00.133Z","UAV 2"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37340566,-157.73283903,"2026-08-03T22:00:00.133Z","UAV 2"
"ENGAZ003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37338464,-157.73326221,"2026-08-03T22:00:00.133Z","UAV 2"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37314708,-157.73312307,"2026-08-03T22:00:00.133Z","UAV 2"
"FRMORT004","None","-",21.39105358,-157.73697074,"2026-08-03T22:00:00.133Z","UAV 2"
"ENMORT001","FFE-On-Location ""Location={-5499123.141030, -2250320.406046, 2311025.754248}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37454920,-157.73726779,"2026-08-03T22:00:00.133Z","UAV 2"
"FRT69008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38097002,-157.73244663,"2026-08-03T22:00:00.133Z","UAV 2"
"FRT69009","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38066076,-157.73234161,"2026-08-03T22:00:00.133Z","UAV 2"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37336798,-157.73318922,"2026-08-03T22:00:00.133Z","UAV 2"
"ENMORT003","FFE-On-Location ""Location={-5498358.113175, -2250865.429793, 2312201.552453}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:00:00.133Z","UAV 2"
"FRT69010","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38075800,-157.73208913,"2026-08-03T22:00:00.133Z","UAV 2"
"ENM1A2004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37347029,-157.74313700,"2026-08-03T22:00:00.133Z","UAV 2"
"ENM35003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37355774,-157.73315653,"2026-08-03T22:00:00.133Z","UAV 2"
"FRT69003","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38106581,-157.73267691,"2026-08-03T22:00:04.180Z","UAV 2"
"FRT69005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38109249,-157.73261192,"2026-08-03T22:00:04.180Z","UAV 2"
"FRT69008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38106212,-157.73272079,"2026-08-03T22:00:04.180Z","UAV 2"
"FRT69009","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38075468,-157.73261577,"2026-08-03T22:00:04.180Z","UAV 2"
"FRT69003","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38106581,-157.73267691,"2026-08-03T22:00:04.180Z","UAV 2"
"FRT69005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38109249,-157.73261192,"2026-08-03T22:00:04.180Z","UAV 2"
"FRT69008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38106212,-157.73272079,"2026-08-03T22:00:04.180Z","UAV 2"
"FRT69009","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38075468,-157.73261577,"2026-08-03T22:00:04.180Z","UAV 2"
"FRM109001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39515360,-157.73702065,"2026-08-03T22:00:14.500Z","UAV 2"
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39516520,-157.73702238,"2026-08-03T22:00:16.440Z","UAV 2"
"FRM901001","None","-",21.39546138,-157.73719974,"2026-08-03T22:00:16.440Z","UAV 2"
"FRAHS001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39511611,-157.73746058,"2026-08-03T22:00:16.440Z","UAV 2"
"FRM109003","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39547364,-157.73741831,"2026-08-03T22:00:16.440Z","UAV 2"
"FRM109002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39536907,-157.73731059,"2026-08-03T22:00:16.440Z","UAV 2"
"FRAHS002","FFE-On-Location ""Location={-5499132.853573, -2251193.466895, 2310064.199617}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39520418,-157.73742074,"2026-08-03T22:00:16.440Z","UAV 2"
"FRM109004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39457456,-157.73789597,"2026-08-03T22:00:16.440Z","UAV 2"
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39516520,-157.73702238,"2026-08-03T22:00:16.440Z","UAV 2"
"FRM901001","None","-",21.39546138,-157.73719974,"2026-08-03T22:00:16.440Z","UAV 2"
"FRAHS001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39511611,-157.73746058,"2026-08-03T22:00:16.440Z","UAV 2"
"FRM109003","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39547364,-157.73741831,"2026-08-03T22:00:16.440Z","UAV 2"
"FRM109002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39536907,-157.73731059,"2026-08-03T22:00:16.440Z","UAV 2"
"FRAHS002","FFE-On-Location ""Location={-5499132.853573, -2251193.466895, 2310064.199617}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39520418,-157.73742074,"2026-08-03T22:00:16.440Z","UAV 2"
"FRM109004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39457456,-157.73789597,"2026-08-03T22:00:16.440Z","UAV 2"
"FRM109001","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39519996,-157.73712316,"2026-08-03T22:00:18.559Z","UAV 2"
"FRM901001","None","-",21.39546138,-157.73719974,"2026-08-03T22:00:18.559Z","UAV 2"
"FRAHS001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39511611,-157.73746058,"2026-08-03T22:00:18.559Z","UAV 2"
"FRM109003","Move to {-5499516.453323, -2249726.423604, 2310685.859186}","-",21.39550840,-157.73751908,"2026-08-03T22:00:18.559Z","UAV 2"
"FRM109002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.39540383,-157.73741136,"2026-08-03T22:00:18.559Z","UAV 2"
"FRAHS002","FFE-On-Location ""Location={-5499132.853573, -2251193.466895, 2310064.199617}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39520418,-157.73742074,"2026-08-03T22:00:18.559Z","UAV 2"
"FRCMD001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38980630,-157.75016447,"2026-08-03T22:00:59.521Z","UAV 2"
"FRCMD001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38980630,-157.75016447,"2026-08-03T22:00:59.521Z","UAV 2"
"ENM1A2003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37332110,-157.74325039,"2026-08-03T22:00:00.132Z","UAV 2"
"ENMORT005","FFE-On-Location ""Location={-5499123.141030, -2250320.406046, 2311025.754248}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37463885,-157.73701809,"2026-08-03T22:00:00.132Z","UAV 2"
"ENM1A2001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37344874,-157.74288997,"2026-08-03T22:00:00.132Z","UAV 2"
"FRT69007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38070334,-157.73204111,"2026-08-03T22:00:00.132Z","UAV 2"
"ENMORT004","FFE-On-Location ""Location={-5498511.672389, -2250935.799735, 2311770.746054}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37449517,-157.73695548,"2026-08-03T22:00:00.132Z","UAV 2"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37321720,-157.73305944,"2026-08-03T22:00:00.132Z","UAV 2"
"ENGAZ001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37337561,-157.73279257,"2026-08-03T22:00:00.132Z","UAV 2"
"FRT69006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38096229,-157.73222439,"2026-08-03T22:00:00.132Z","UAV 2"
"FRMORT001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39116652,-157.73700854,"2026-08-03T22:00:00.132Z","UAV 2"
"ENM1A2002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37356116,-157.74317200,"2026-08-03T22:00:00.132Z","UAV 2"
"FRT69003","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38097372,-157.73240275,"2026-08-03T22:00:00.132Z","UAV 2"
"FRT69005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38100055,-157.73233777,"2026-08-03T22:00:00.132Z","UAV 2"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37340565,-157.73283903,"2026-08-03T22:00:00.132Z","UAV 2"
"ENGAZ003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37338463,-157.73326221,"2026-08-03T22:00:00.132Z","UAV 2"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37314708,-157.73312307,"2026-08-03T22:00:00.132Z","UAV 2"
"FRMORT004","None","-",21.39105358,-157.73697074,"2026-08-03T22:00:00.132Z","UAV 2"
"ENMORT001","FFE-On-Location ""Location={-5499123.141030, -2250320.406046, 2311025.754248}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37454920,-157.73726779,"2026-08-03T22:00:00.132Z","UAV 2"
"FRT69008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38097001,-157.73244663,"2026-08-03T22:00:00.132Z","UAV 2"
"FRT69009","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38066075,-157.73234161,"2026-08-03T22:00:00.132Z","UAV 2"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37336797,-157.73318922,"2026-08-03T22:00:00.132Z","UAV 2"
"ENMORT003","FFE-On-Location ""Location={-5498358.113175, -2250865.429793, 2312201.552453}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.37448817,-157.73726715,"2026-08-03T22:00:00.132Z","UAV 2"
"FRT69010","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38075799,-157.73208913,"2026-08-03T22:00:00.132Z","UAV 2"
"ENM1A2004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37347028,-157.74313700,"2026-08-03T22:00:00.132Z","UAV 2"
"ENM35003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37355773,-157.73315653,"2026-08-03T22:00:00.132Z","UAV 2"
"FRMORT002","FFE-On-Location ""Location={-5499132.853573, -2251193.466895, 2310064.199617}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39124517,-157.73722922,"2026-08-03T22:00:04.265Z","UAV 2"
"FRMORT001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:m9333he. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-",21.39116652,-157.73700854,"2026-08-03T22:00:04.265Z","UAV 2"
"FRLAV002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38991055,-157.74175327,"2026-08-03T22:00:04.265Z","UAV 2"
"FRLAV006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.38987192,-157.74207462,"2026-08-03T22:00:04.265Z","UAV 2"
