object,event,subject,lat,lon,timestamp,source
"ENT72010","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37219929,-157.74150382,"2026-08-04T04:23:45.000Z","UAV 3"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38815381,-157.74970809,"2026-08-04T04:23:45.000Z","UAV 3"
"ENT72006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37212083,-157.74173338,"2026-08-04T04:23:45.000Z","UAV 3"
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-04T04:23:45.000Z","UAV 3"
"FRT80007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37538422,-157.75257462,"2026-08-04T04:23:45.000Z","UAV 3"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37348246,-157.73378424,"2026-08-04T04:23:45.000Z","UAV 3"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38807970,-157.74980562,"2026-08-04T04:23:45.000Z","UAV 3"
"ENMORT003","None","-",21.37448817,-157.73726715,"2026-08-04T04:23:45.000Z","UAV 3"
"ENM1A2004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37410528,-157.74289907,"2026-08-04T04:23:45.000Z","UAV 3"
"ENT72008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37204476,-157.74162142,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR60006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36964500,-157.74050547,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR80004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36959041,-157.74032150,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR60003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36952367,-157.74070425,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36930413,-157.74043295,"2026-08-04T04:23:45.000Z","UAV 3"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37343797,-157.73342091,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36922505,-157.74038604,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR60002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36941713,-157.74072142,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR60007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36951388,-157.74049010,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR60008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36935940,-157.74034803,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR80007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36955597,-157.74043338,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR80005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36950427,-157.74060274,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR60004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36929281,-157.74059233,"2026-08-04T04:23:45.000Z","UAV 3"
"ENBTR60005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36964023,-157.74071371,"2026-08-04T04:23:45.000Z","UAV 3"
"ENM35003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37358076,-157.73373532,"2026-08-04T04:23:45.000Z","UAV 3"
"FRTRK1003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38826882,-157.74981404,"2026-08-04T04:23:45.000Z","UAV 3"
"FRT80002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37561880,-157.75293425,"2026-08-04T04:23:45.000Z","UAV 3"
"ENM1A2003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37415434,-157.74292975,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38820524,-157.74967467,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37204811,-157.74175687,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37229256,-157.74152867,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT005","None","-",21.37463885,-157.73701809,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37427969,-157.74261467,"2026-08-04T04:23:46.000Z","UAV 3"
"FRT80001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37589681,-157.75241272,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37423848,-157.74264602,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37216276,-157.74151023,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT004","None","-",21.37449517,-157.73695548,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38838089,-157.74968707,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37217600,-157.74178683,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37319415,-157.73384853,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37344670,-157.73359214,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37229670,-157.74163034,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37438715,-157.74285196,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72009","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37199365,-157.74162477,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37240290,-157.74156049,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37312596,-157.73391250,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72010","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37239681,-157.74148920,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38812371,-157.74949842,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37232245,-157.74171206,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-04T04:23:46.000Z","UAV 3"
"FRT80007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37551868,-157.75242284,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37342732,-157.73398807,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38805103,-157.74959379,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT003","None","-",21.37448817,-157.73726715,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37429232,-157.74282850,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37223335,-157.74160466,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36984251,-157.74051547,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36978866,-157.74033528,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36972036,-157.74071003,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36950058,-157.74044400,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37338521,-157.73362917,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36942236,-157.74039798,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36961487,-157.74072682,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36971124,-157.74050027,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36955512,-157.74036079,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36975381,-157.74044479,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36970240,-157.74061063,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36949097,-157.74060027,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36983468,-157.74071930,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37352280,-157.73394149,"2026-08-04T04:23:46.000Z","UAV 3"
"FRT80002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37574067,-157.75278211,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37355282,-157.73395295,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37344209,-157.73406075,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 1","None","-",21.37467759,-157.73704979,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 2","None","-",21.37456139,-157.73695559,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 4","None","-",21.37458811,-157.73729977,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 5","None","-",21.37453464,-157.73697636,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 7","None","-",21.37457345,-157.73726804,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37415434,-157.74292975,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38820524,-157.74967467,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37204811,-157.74175687,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37229256,-157.74152867,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT005","None","-",21.37463885,-157.73701809,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37427969,-157.74261467,"2026-08-04T04:23:46.000Z","UAV 3"
"FRT80001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37589681,-157.75241272,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37423848,-157.74264602,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37216276,-157.74151023,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT004","None","-",21.37449517,-157.73695548,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38838089,-157.74968707,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37217600,-157.74178683,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37319415,-157.73384853,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37344670,-157.73359214,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37229670,-157.74163034,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37438715,-157.74285196,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72009","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37199365,-157.74162477,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37240290,-157.74156049,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37312596,-157.73391250,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72010","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37239681,-157.74148920,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38812371,-157.74949842,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37232245,-157.74171206,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-04T04:23:46.000Z","UAV 3"
"FRT80007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37551868,-157.75242284,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37342732,-157.73398807,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38805103,-157.74959379,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT003","None","-",21.37448817,-157.73726715,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37429232,-157.74282850,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37223335,-157.74160466,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36984251,-157.74051547,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36978866,-157.74033528,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36972036,-157.74071003,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36950058,-157.74044400,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37338521,-157.73362917,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36942236,-157.74039798,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36961487,-157.74072682,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36971124,-157.74050027,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36955512,-157.74036079,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36975381,-157.74044479,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36970240,-157.74061063,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36949097,-157.74060027,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36983468,-157.74071930,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37352280,-157.73394149,"2026-08-04T04:23:46.000Z","UAV 3"
"FRT80002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37574067,-157.75278211,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37355282,-157.73395295,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37344209,-157.73406075,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 1","None","-",21.37467759,-157.73704979,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 2","None","-",21.37456139,-157.73695559,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 4","None","-",21.37458811,-157.73729977,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 5","None","-",21.37453464,-157.73697636,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 7","None","-",21.37457345,-157.73726804,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37415434,-157.74292975,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38820524,-157.74967467,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37204811,-157.74175687,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37229256,-157.74152867,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT005","None","-",21.37463885,-157.73701809,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37427969,-157.74261467,"2026-08-04T04:23:46.000Z","UAV 3"
"FRT80001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37589681,-157.75241272,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37423848,-157.74264602,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37216276,-157.74151023,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT004","None","-",21.37449517,-157.73695548,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38838089,-157.74968707,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37217600,-157.74178683,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37319415,-157.73384853,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37344670,-157.73359214,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37229670,-157.74163034,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37438715,-157.74285196,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72009","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37199365,-157.74162477,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37240290,-157.74156049,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37312596,-157.73391250,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72010","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37239681,-157.74148920,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38812371,-157.74949842,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37232245,-157.74171206,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT001","None","-",21.37454920,-157.73726779,"2026-08-04T04:23:46.000Z","UAV 3"
"FRT80007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37551868,-157.75242284,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37342732,-157.73398807,"2026-08-04T04:23:46.000Z","UAV 3"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38805103,-157.74959379,"2026-08-04T04:23:46.000Z","UAV 3"
"ENMORT003","None","-",21.37448817,-157.73726715,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37429232,-157.74282850,"2026-08-04T04:23:46.000Z","UAV 3"
"ENT72008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37223335,-157.74160466,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36984251,-157.74051547,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36978866,-157.74033528,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36972036,-157.74071003,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36950058,-157.74044400,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37338521,-157.73362917,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36942236,-157.74039798,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36961487,-157.74072682,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36971124,-157.74050027,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36955512,-157.74036079,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36975381,-157.74044479,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR80005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36970240,-157.74061063,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36949097,-157.74060027,"2026-08-04T04:23:46.000Z","UAV 3"
"ENBTR60005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.36983468,-157.74071930,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM35003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37352280,-157.73394149,"2026-08-04T04:23:46.000Z","UAV 3"
"FRT80002","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37574067,-157.75278211,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37355282,-157.73395295,"2026-08-04T04:23:46.000Z","UAV 3"
"ENGAZ003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37344209,-157.73406075,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 1","None","-",21.37467759,-157.73704979,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 2","None","-",21.37456139,-157.73695559,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 4","None","-",21.37458811,-157.73729977,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 5","None","-",21.37453464,-157.73697636,"2026-08-04T04:23:46.000Z","UAV 3"
"M933HE 7","None","-",21.37457345,-157.73726804,"2026-08-04T04:23:46.000Z","UAV 3"
"ENM1A2003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37415434,-157.74292975,"2026-08-04T04:23:47.000Z","UAV 3"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38820524,-157.74967467,"2026-08-04T04:23:47.000Z","UAV 3"
"ENT72007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37204811,-157.74175687,"2026-08-04T04:23:47.000Z","UAV 3"
"ENT72003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37229256,-157.74152867,"2026-08-04T04:23:47.000Z","UAV 3"
"ENMORT005","None","-",21.37463885,-157.73701809,"2026-08-04T04:23:47.000Z","UAV 3"
"ENM1A2001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37427969,-157.74261467,"2026-08-04T04:23:47.000Z","UAV 3"
"FRT80001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-",21.37589681,-157.75241272,"2026-08-04T04:23:47.000Z","UAV 3"
"ENM1A2005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37423848,-157.74264602,"2026-08-04T04:23:47.000Z","UAV 3"
"ENT72002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37216276,-157.74151023,"2026-08-04T04:23:47.000Z","UAV 3"
"ENMORT004","None","-",21.37449517,-157.73695548,"2026-08-04T04:23:47.000Z","UAV 3"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-",21.38838089,-157.74968707,"2026-08-04T04:23:47.000Z","UAV 3"
"ENT72005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-",21.37217600,-157.74178683,"2026-08-04T04:23:47.000Z","UAV 3"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-",21.37319415,-157.73384853,"2026-08-04T04:23:47.000Z","UAV 3"
